STR_TPS_1,STR_TPS_2,StateOfCharge
AnhuiBattery_Storage-11177-1-1,2025.06.16.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.06.16.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.07.22.00,113.12900227199992
AnhuiBattery_Storage-11177-1-1,2025.07.22.04,455.5408
AnhuiBattery_Storage-11177-1-1,2025.07.22.08,455.5408
AnhuiBattery_Storage-11177-1-1,2025.07.22.12,0.0
AnhuiBattery_Storage-11177-1-1,2025.07.22.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.07.22.20,113.12900227199992
AnhuiBattery_Storage-11177-1-1,2025.08.19.00,0.0
AnhuiBattery_Storage-11177-1-1,2025.08.19.04,342.41179772800007
AnhuiBattery_Storage-11177-1-1,2025.08.19.08,455.5408
AnhuiBattery_Storage-11177-1-1,2025.08.19.12,0.0
AnhuiBattery_Storage-11177-1-1,2025.08.19.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.08.19.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.09.20.00,0.0
AnhuiBattery_Storage-11177-1-1,2025.09.20.04,0.0
AnhuiBattery_Storage-11177-1-1,2025.09.20.08,0.0
AnhuiBattery_Storage-11177-1-1,2025.09.20.12,0.0
AnhuiBattery_Storage-11177-1-1,2025.09.20.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.09.20.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.10.26.00,0.0
AnhuiBattery_Storage-11177-1-1,2025.10.26.04,0.0
AnhuiBattery_Storage-11177-1-1,2025.10.26.08,0.0
AnhuiBattery_Storage-11177-1-1,2025.10.26.12,0.0
AnhuiBattery_Storage-11177-1-1,2025.10.26.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.10.26.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.11.19.00,252.61850986523717
AnhuiBattery_Storage-11177-1-1,2025.11.19.04,252.61850986523717
AnhuiBattery_Storage-11177-1-1,2025.11.19.08,252.61850986523717
AnhuiBattery_Storage-11177-1-1,2025.11.19.12,455.5408
AnhuiBattery_Storage-11177-1-1,2025.11.19.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.11.19.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.12.16.00,342.411797728
AnhuiBattery_Storage-11177-1-1,2025.12.16.04,455.5408
AnhuiBattery_Storage-11177-1-1,2025.12.16.08,455.5408
AnhuiBattery_Storage-11177-1-1,2025.12.16.12,455.5408
AnhuiBattery_Storage-11177-1-1,2025.12.16.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.12.16.20,342.411797728
AnhuiBattery_Storage-11177-2-1,2025.01.22.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.01.22.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.01.22.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.01.22.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.01.22.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.01.22.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.02.08.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.02.08.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.02.08.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.02.08.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.02.08.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.02.08.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.03.21.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.03.21.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.03.21.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.03.21.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.03.21.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.03.21.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.04.11.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.04.11.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.04.11.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.04.11.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.04.11.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.04.11.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.05.22.00,364.43264
AnhuiBattery_Storage-11177-2-1,2025.05.22.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.05.22.08,214.21494589080584
AnhuiBattery_Storage-11177-2-1,2025.05.22.12,364.43264
AnhuiBattery_Storage-11177-2-1,2025.05.22.16,364.43264
AnhuiBattery_Storage-11177-2-1,2025.05.22.20,364.43264
AnhuiBattery_Storage-11177-2-1,2025.06.16.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.06.16.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.06.16.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.06.16.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.06.16.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.06.16.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.07.22.00,90.50320181759997
AnhuiBattery_Storage-11177-2-1,2025.07.22.04,364.43264
AnhuiBattery_Storage-11177-2-1,2025.07.22.08,364.43264
AnhuiBattery_Storage-11177-2-1,2025.07.22.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.07.22.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.07.22.20,90.50320181759997
AnhuiBattery_Storage-11177-2-1,2025.08.19.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.08.19.04,273.92943818239996
AnhuiBattery_Storage-11177-2-1,2025.08.19.08,364.43264
AnhuiBattery_Storage-11177-2-1,2025.08.19.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.08.19.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.08.19.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.09.20.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.09.20.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.09.20.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.09.20.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.09.20.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.09.20.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.10.26.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.10.26.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.10.26.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.10.26.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.10.26.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.10.26.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.11.19.00,90.50320181760003
AnhuiBattery_Storage-11177-2-1,2025.11.19.04,90.50320181760003
AnhuiBattery_Storage-11177-2-1,2025.11.19.08,90.50320181760003
AnhuiBattery_Storage-11177-2-1,2025.11.19.12,364.43264
AnhuiBattery_Storage-11177-2-1,2025.11.19.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.11.19.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.12.16.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.12.16.04,273.92943818239996
AnhuiBattery_Storage-11177-2-1,2025.12.16.08,364.43264
AnhuiBattery_Storage-11177-2-1,2025.12.16.12,364.43264
AnhuiBattery_Storage-11177-2-1,2025.12.16.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.12.16.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.01.22.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.01.22.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.01.22.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.01.22.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.01.22.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.01.22.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.02.08.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.02.08.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.02.08.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.02.08.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.02.08.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.02.08.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.03.21.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.03.21.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.03.21.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.03.21.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.03.21.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.03.21.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.04.11.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.04.11.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.04.11.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.04.11.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.04.11.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.04.11.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.05.22.00,121.22656
AnhuiBattery_Storage-11177-3-1,2025.05.22.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.05.22.08,91.12115608960002
AnhuiBattery_Storage-11177-3-1,2025.05.22.12,121.22656
AnhuiBattery_Storage-11177-3-1,2025.05.22.16,121.22656
AnhuiBattery_Storage-11177-3-1,2025.05.22.20,121.22656
AnhuiBattery_Storage-11177-3-1,2025.06.16.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.06.16.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.06.16.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.06.16.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.06.16.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.06.16.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.07.22.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.07.22.04,91.1211560896
AnhuiBattery_Storage-11177-3-1,2025.07.22.08,121.22656
AnhuiBattery_Storage-11177-3-1,2025.07.22.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.07.22.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.07.22.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.08.19.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.08.19.04,91.1211560896
AnhuiBattery_Storage-11177-3-1,2025.08.19.08,121.22656
AnhuiBattery_Storage-11177-3-1,2025.08.19.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.08.19.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.08.19.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.09.20.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.09.20.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.09.20.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.09.20.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.09.20.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.09.20.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.10.26.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.10.26.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.10.26.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.10.26.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.10.26.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.10.26.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.11.19.00,30.1054039104
AnhuiBattery_Storage-11177-3-1,2025.11.19.04,30.1054039104
AnhuiBattery_Storage-11177-3-1,2025.11.19.08,30.1054039104
AnhuiBattery_Storage-11177-3-1,2025.11.19.12,121.22656
AnhuiBattery_Storage-11177-3-1,2025.11.19.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.11.19.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.12.16.00,91.1211560896
AnhuiBattery_Storage-11177-3-1,2025.12.16.04,121.22656
AnhuiBattery_Storage-11177-3-1,2025.12.16.08,121.22656
AnhuiBattery_Storage-11177-3-1,2025.12.16.12,121.22656
AnhuiBattery_Storage-11177-3-1,2025.12.16.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.12.16.20,91.1211560896
ChongqingBattery_Storage-11177-1-3,2025.01.22.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.01.22.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.01.22.08,0.0
ChongqingBattery_Storage-11177-1-3,2025.01.22.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.01.22.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.01.22.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.02.08.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.02.08.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.02.08.08,0.0
ChongqingBattery_Storage-11177-1-3,2025.02.08.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.02.08.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.02.08.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.03.21.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.03.21.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.03.21.08,0.0
ChongqingBattery_Storage-11177-1-3,2025.03.21.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.03.21.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.03.21.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.04.11.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.04.11.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.04.11.08,0.0
ChongqingBattery_Storage-11177-1-3,2025.04.11.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.04.11.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.04.11.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.05.22.00,295.78755910000007
ChongqingBattery_Storage-11177-1-3,2025.05.22.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.05.22.08,0.0
ChongqingBattery_Storage-11177-1-3,2025.05.22.12,73.45588242689405
ChongqingBattery_Storage-11177-1-3,2025.05.22.16,73.45588242689405
ChongqingBattery_Storage-11177-1-3,2025.05.22.20,73.45588242689405
ChongqingBattery_Storage-11177-1-3,2025.06.16.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.06.16.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.06.16.08,0.0
ChongqingBattery_Storage-11177-1-3,2025.06.16.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.06.16.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.06.16.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.07.22.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.07.22.04,222.33167667310602
ChongqingBattery_Storage-11177-1-3,2025.07.22.08,295.7875591
ChongqingBattery_Storage-11177-1-3,2025.07.22.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.07.22.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.07.22.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.08.19.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.08.19.04,222.33167667310602
ChongqingBattery_Storage-11177-1-3,2025.08.19.08,295.7875591
ChongqingBattery_Storage-11177-1-3,2025.08.19.12,295.7875591
ChongqingBattery_Storage-11177-1-3,2025.08.19.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.08.19.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.09.20.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.09.20.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.09.20.08,0.0
ChongqingBattery_Storage-11177-1-3,2025.09.20.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.09.20.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.09.20.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.10.26.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.10.26.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.10.26.08,0.0
ChongqingBattery_Storage-11177-1-3,2025.10.26.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.10.26.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.10.26.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.11.19.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.11.19.04,222.33167667310602
ChongqingBattery_Storage-11177-1-3,2025.11.19.08,295.7875591
ChongqingBattery_Storage-11177-1-3,2025.11.19.12,295.7875591
ChongqingBattery_Storage-11177-1-3,2025.11.19.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.11.19.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.12.16.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.12.16.04,222.33167667310602
ChongqingBattery_Storage-11177-1-3,2025.12.16.08,295.7875591
ChongqingBattery_Storage-11177-1-3,2025.12.16.12,295.7875591
ChongqingBattery_Storage-11177-1-3,2025.12.16.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.12.16.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.01.22.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.01.22.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.01.22.08,0.0
ChongqingBattery_Storage-11177-2-3,2025.01.22.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.01.22.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.01.22.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.02.08.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.02.08.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.02.08.08,0.0
ChongqingBattery_Storage-11177-2-3,2025.02.08.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.02.08.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.02.08.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.03.21.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.03.21.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.03.21.08,0.0
ChongqingBattery_Storage-11177-2-3,2025.03.21.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.03.21.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.03.21.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.04.11.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.04.11.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.04.11.08,0.0
ChongqingBattery_Storage-11177-2-3,2025.04.11.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.04.11.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.04.11.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.05.22.00,236.6300473
ChongqingBattery_Storage-11177-2-3,2025.05.22.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.05.22.08,58.76470594648194
ChongqingBattery_Storage-11177-2-3,2025.05.22.12,236.6300473
ChongqingBattery_Storage-11177-2-3,2025.05.22.16,236.6300473
ChongqingBattery_Storage-11177-2-3,2025.05.22.20,236.6300473
ChongqingBattery_Storage-11177-2-3,2025.06.16.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.06.16.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.06.16.08,0.0
ChongqingBattery_Storage-11177-2-3,2025.06.16.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.06.16.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.06.16.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.07.22.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.07.22.04,177.86534135351806
ChongqingBattery_Storage-11177-2-3,2025.07.22.08,236.6300473
ChongqingBattery_Storage-11177-2-3,2025.07.22.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.07.22.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.07.22.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.08.19.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.08.19.04,177.865341353518
ChongqingBattery_Storage-11177-2-3,2025.08.19.08,236.6300473
ChongqingBattery_Storage-11177-2-3,2025.08.19.12,236.6300473
ChongqingBattery_Storage-11177-2-3,2025.08.19.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.08.19.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.09.20.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.09.20.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.09.20.08,0.0
ChongqingBattery_Storage-11177-2-3,2025.09.20.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.09.20.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.09.20.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.10.26.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.10.26.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.10.26.08,0.0
ChongqingBattery_Storage-11177-2-3,2025.10.26.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.10.26.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.10.26.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.11.19.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.11.19.04,177.865341353518
ChongqingBattery_Storage-11177-2-3,2025.11.19.08,236.6300473
ChongqingBattery_Storage-11177-2-3,2025.11.19.12,236.6300473
ChongqingBattery_Storage-11177-2-3,2025.11.19.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.11.19.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.12.16.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.12.16.04,177.865341353518
ChongqingBattery_Storage-11177-2-3,2025.12.16.08,236.6300473
ChongqingBattery_Storage-11177-2-3,2025.12.16.12,236.6300473
ChongqingBattery_Storage-11177-2-3,2025.12.16.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.12.16.20,0.0
ChongqingBattery_Storage-11177-3-3,2025.01.22.00,0.0
ChongqingBattery_Storage-11177-3-3,2025.01.22.04,0.0
ChongqingBattery_Storage-11177-3-3,2025.01.22.08,0.0
ChongqingBattery_Storage-11177-3-3,2025.01.22.12,0.0
ChongqingBattery_Storage-11177-3-3,2025.01.22.16,0.0
ChongqingBattery_Storage-11177-3-3,2025.01.22.20,0.0
ChongqingBattery_Storage-11177-3-3,2025.02.08.00,0.0
ChongqingBattery_Storage-11177-3-3,2025.02.08.04,0.0
ChongqingBattery_Storage-11177-3-3,2025.02.08.08,0.0
ChongqingBattery_Storage-11177-3-3,2025.02.08.12,0.0
ChongqingBattery_Storage-11177-3-3,2025.02.08.16,0.0
ChongqingBattery_Storage-11177-3-3,2025.02.08.20,0.0
ChongqingBattery_Storage-11177-3-3,2025.03.21.00,0.0
ChongqingBattery_Storage-11177-3-3,2025.03.21.04,0.0
ChongqingBattery_Storage-11177-3-3,2025.03.21.08,0.0
ChongqingBattery_Storage-11177-3-3,2025.03.21.12,0.0
ChongqingBattery_Storage-11177-3-3,2025.03.21.16,0.0
ChongqingBattery_Storage-11177-3-3,2025.03.21.20,0.0
ChongqingBattery_Storage-11177-3-3,2025.04.11.00,0.0
ChongqingBattery_Storage-11177-3-3,2025.04.11.04,0.0
ChongqingBattery_Storage-11177-3-3,2025.04.11.08,0.0
ChongqingBattery_Storage-11177-3-3,2025.04.11.12,0.0
ChongqingBattery_Storage-11177-3-3,2025.04.11.16,0.0
ChongqingBattery_Storage-11177-3-3,2025.04.11.20,0.0
ChongqingBattery_Storage-11177-3-3,2025.05.22.00,78.71371408
ChongqingBattery_Storage-11177-3-3,2025.05.22.04,0.0
ChongqingBattery_Storage-11177-3-3,2025.05.22.08,0.0
ChongqingBattery_Storage-11177-3-3,2025.05.22.12,0.0
ChongqingBattery_Storage-11177-3-3,2025.05.22.16,0.0
ChongqingBattery_Storage-11177-3-3,2025.05.22.20,19.547763754627198
ChongqingBattery_Storage-11177-3-3,2025.06.16.00,0.0
ChongqingBattery_Storage-11177-3-3,2025.06.16.04,0.0
ChongqingBattery_Storage-11177-3-3,2025.06.16.08,0.0
ChongqingBattery_Storage-11177-3-3,2025.06.16.12,0.0
ChongqingBattery_Storage-11177-3-3,2025.06.16.16,0.0
ChongqingBattery_Storage-11177-3-3,2025.06.16.20,0.0
ChongqingBattery_Storage-11177-3-3,2025.07.22.00,0.0
ChongqingBattery_Storage-11177-3-3,2025.07.22.04,59.16595032537282
ChongqingBattery_Storage-11177-3-3,2025.07.22.08,78.71371408
ChongqingBattery_Storage-11177-3-3,2025.07.22.12,0.0
ChongqingBattery_Storage-11177-3-3,2025.07.22.16,0.0
ChongqingBattery_Storage-11177-3-3,2025.07.22.20,0.0
ChongqingBattery_Storage-11177-3-3,2025.08.19.00,0.0
ChongqingBattery_Storage-11177-3-3,2025.08.19.04,59.165950325372805
ChongqingBattery_Storage-11177-3-3,2025.08.19.08,78.71371408
ChongqingBattery_Storage-11177-3-3,2025.08.19.12,78.71371408
ChongqingBattery_Storage-11177-3-3,2025.08.19.16,0.0
ChongqingBattery_Storage-11177-3-3,2025.08.19.20,0.0
ChongqingBattery_Storage-11177-3-3,2025.09.20.00,0.0
ChongqingBattery_Storage-11177-3-3,2025.09.20.04,0.0
ChongqingBattery_Storage-11177-3-3,2025.09.20.08,0.0
ChongqingBattery_Storage-11177-3-3,2025.09.20.12,0.0
ChongqingBattery_Storage-11177-3-3,2025.09.20.16,0.0
ChongqingBattery_Storage-11177-3-3,2025.09.20.20,0.0
ChongqingBattery_Storage-11177-3-3,2025.10.26.00,0.0
ChongqingBattery_Storage-11177-3-3,2025.10.26.04,0.0
ChongqingBattery_Storage-11177-3-3,2025.10.26.08,0.0
ChongqingBattery_Storage-11177-3-3,2025.10.26.12,0.0
ChongqingBattery_Storage-11177-3-3,2025.10.26.16,0.0
ChongqingBattery_Storage-11177-3-3,2025.10.26.20,0.0
ChongqingBattery_Storage-11177-3-3,2025.11.19.00,0.0
ChongqingBattery_Storage-11177-3-3,2025.11.19.04,59.165950325372805
ChongqingBattery_Storage-11177-3-3,2025.11.19.08,78.71371408
ChongqingBattery_Storage-11177-3-3,2025.11.19.12,78.71371408
ChongqingBattery_Storage-11177-3-3,2025.11.19.16,0.0
ChongqingBattery_Storage-11177-3-3,2025.11.19.20,0.0
ChongqingBattery_Storage-11177-3-3,2025.12.16.00,0.0
ChongqingBattery_Storage-11177-3-3,2025.12.16.04,59.165950325372805
ChongqingBattery_Storage-11177-3-3,2025.12.16.08,78.71371408
ChongqingBattery_Storage-11177-3-3,2025.12.16.12,78.71371408
ChongqingBattery_Storage-11177-3-3,2025.12.16.16,0.0
ChongqingBattery_Storage-11177-3-3,2025.12.16.20,0.0
FujianBattery_Storage-11177-1-4,2025.01.22.00,0.0
FujianBattery_Storage-11177-1-4,2025.01.22.04,0.0
FujianBattery_Storage-11177-1-4,2025.01.22.08,0.0
FujianBattery_Storage-11177-1-4,2025.01.22.12,0.0
FujianBattery_Storage-11177-1-4,2025.01.22.16,0.0
FujianBattery_Storage-11177-1-4,2025.01.22.20,0.0
FujianBattery_Storage-11177-1-4,2025.02.08.00,0.0
FujianBattery_Storage-11177-1-4,2025.02.08.04,0.0
FujianBattery_Storage-11177-1-4,2025.02.08.08,0.0
FujianBattery_Storage-11177-1-4,2025.02.08.12,0.0
FujianBattery_Storage-11177-1-4,2025.02.08.16,0.0
FujianBattery_Storage-11177-1-4,2025.02.08.20,0.0
FujianBattery_Storage-11177-1-4,2025.03.21.00,0.0
FujianBattery_Storage-11177-1-4,2025.03.21.04,0.0
FujianBattery_Storage-11177-1-4,2025.03.21.08,0.0
FujianBattery_Storage-11177-1-4,2025.03.21.12,0.0
FujianBattery_Storage-11177-1-4,2025.03.21.16,0.0
FujianBattery_Storage-11177-1-4,2025.03.21.20,0.0
FujianBattery_Storage-11177-1-4,2025.04.11.00,0.0
